gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,19,7,0,2,0,79,79,169,18.0,23.0,20.0,22.0,4.0,7.0,9.0,19.0,14.0,19.0,19.0,14.0,69,89,79,69,69,49.0,69.0,69.0,69.0,49.0,59.0,19,29,19,99,99,99,19,9,69,39,39,89,89,79,79,29,29,75.0,49,59.0,1
0,7,7,2,2,1,99,69,178,39.0,14.0,9.0,19.0,9.0,4.0,19.0,9.0,29.0,19.0,14.0,4.0,79,69,79,89,79,89.0,99.0,89.0,79.0,79.0,69.0,19,19,79,69,29,29,9,9,79,99,19,19,59,39,69,79,9,43.0,29,79.0,1
1,14,9,2,3,0,9,9,58,16.0,9.0,17.0,19.0,24.0,9.0,24.0,34.0,29.0,9.0,0.0,0.0,29,79,29,69,19,69.0,59.0,49.0,69.0,29.0,49.0,79,89,59,49,69,69,19,49,49,89,59,69,39,59,49,19,9,42.0,29,59.0,1
1,9,22,2,0,0,59,19,14,15.0,16.0,16.0,18.0,18.0,13.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,59.0,59.0,79.0,49.0,69.0,49.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,40.0,69,49.0,0
0,17,14,2,3,0,49,79,71,19.0,9.0,19.0,19.0,9.0,19.0,24.0,19.0,19.0,19.0,9.0,4.0,79,79,59,79,59,99.0,99.0,79.0,99.0,99.0,99.0,69,49,79,99,99,99,99,59,79,89,59,99,99,79,99,89,79,62.0,69,89.0,1
0,24,14,2,2,1,59,89,120,9.0,19.0,34.0,19.0,0.0,14.0,9.0,9.0,19.0,19.0,19.0,19.0,79,69,79,69,69,69.0,69.0,69.0,79.0,69.0,69.0,59,19,69,89,89,69,69,9,69,69,69,89,89,69,69,69,39,77.0,49,79.0,1
1,14,37,2,2,1,29,19,121,19.0,19.0,19.0,9.0,9.0,19.0,19.0,20.0,20.0,21.0,5.0,9.0,69,69,69,99,89,79.0,79.0,69.0,79.0,69.0,69.0,89,79,79,59,69,69,59,19,59,69,49,69,79,39,69,49,9,63.0,59,69.0,0
1,9,24,2,2,1,59,19,14,8.0,19.0,19.0,19.0,19.0,14.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,59.0,69.0,49.0,79.0,69.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,44.0,69,69.0,0
1,7,9,2,1,0,9,9,70,15.0,19.0,19.0,17.0,17.0,11.0,15.0,11.0,22.0,15.0,19.0,15.0,69,49,69,99,99,59.0,69.0,49.0,59.0,19.0,49.0,19,9,49,99,79,79,49,69,49,69,29,49,49,49,69,69,29,69.0,59,29.0,1
1,22,37,3,2,0,59,19,145,24.0,19.0,9.0,19.0,19.0,4.0,24.0,24.0,24.0,14.0,9.0,0.0,79,79,79,89,89,89.0,79.0,89.0,79.0,89.0,59.0,89,69,89,89,39,29,29,49,9,89,49,39,69,49,59,79,9,49.0,59,79.0,1
1,27,19,3,3,1,9,9,24,29.0,9.0,19.0,19.0,9.0,9.0,13.0,16.0,10.0,10.0,35.0,13.0,59,69,69,79,79,89.0,79.0,79.0,79.0,69.0,49.0,39,19,29,59,39,29,29,59,39,79,59,39,79,39,59,39,19,63.0,49,79.0,1
0,17,12,2,0,0,99,19,192,19.0,24.0,19.0,14.0,9.0,9.0,19.0,19.0,14.0,14.0,14.0,14.0,69,89,69,79,59,59.0,69.0,79.0,69.0,89.0,69.0,69,39,69,69,59,29,49,59,79,89,89,69,99,59,79,79,39,78.0,49,69.0,0
0,14,22,2,2,1,49,59,9,19.0,19.0,19.0,14.0,4.0,19.0,21.0,13.0,29.0,9.0,13.0,9.0,69,89,69,89,99,29.0,49.0,59.0,39.0,59.0,69.0,69,9,59,89,99,99,99,29,39,99,19,49,99,99,99,39,99,86.0,29,29.0,0
1,17,24,4,1,0,9,9,105,13.0,21.0,17.0,17.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,18.0,99,99,99,99,99,89.0,89.0,89.0,89.0,89.0,89.0,89,89,49,99,89,99,99,59,79,99,19,49,49,49,89,49,49,40.0,99,89.0,1
1,7,17,2,2,1,99,89,121,19.0,19.0,14.0,14.0,14.0,14.0,14.0,19.0,14.0,29.0,4.0,14.0,49,79,59,79,69,79.0,69.0,69.0,69.0,59.0,59.0,79,49,29,59,29,39,29,29,29,29,69,39,59,29,49,39,19,63.0,49,69.0,1
0,29,27,4,0,0,29,29,154,34.0,29.0,24.0,4.0,0.0,4.0,19.0,19.0,19.0,19.0,9.0,9.0,79,59,69,79,49,9.0,29.0,49.0,19.0,29.0,9.0,29,29,79,79,79,79,79,9,59,69,49,69,79,49,49,49,29,59.0,49,9.0,0
1,14,9,2,2,1,29,19,121,7.0,19.0,24.0,24.0,11.0,9.0,19.0,20.0,20.0,21.0,5.0,9.0,69,69,69,99,89,59.0,89.0,79.0,79.0,79.0,69.0,89,79,79,59,69,69,59,19,59,69,49,69,79,39,69,49,9,53.0,59,69.0,1
0,9,17,2,0,0,79,29,110,16.0,15.0,16.0,16.0,18.0,15.0,15.0,16.0,16.0,16.0,18.0,15.0,89,89,79,89,89,19.0,29.0,29.0,29.0,49.0,19.0,49,89,59,79,59,39,19,29,69,89,69,59,69,29,39,49,9,65.0,59,19.0,0
0,9,19,2,2,1,39,99,140,19.0,15.0,17.0,15.0,15.0,13.0,15.0,19.0,17.0,19.0,17.0,7.0,89,79,89,99,69,79.0,59.0,79.0,69.0,79.0,69.0,29,9,79,59,39,19,19,9,59,69,99,59,79,29,69,89,19,67.0,29,59.0,0
0,9,19,2,2,1,39,79,209,9.0,9.0,29.0,29.0,4.0,14.0,7.0,19.0,24.0,24.0,11.0,9.0,69,89,79,79,79,79.0,79.0,79.0,69.0,69.0,59.0,29,19,29,49,89,89,39,29,39,89,59,69,79,69,69,49,39,49.0,59,69.0,0
1,34,27,4,0,0,29,9,177,9.0,46.0,15.0,11.0,2.0,11.0,19.0,9.0,29.0,19.0,9.0,9.0,79,79,79,89,69,59.0,59.0,59.0,59.0,49.0,49.0,89,19,69,79,59,39,19,19,19,59,69,29,69,59,79,79,79,79.0,59,59.0,0
1,29,12,4,2,0,79,89,23,14.0,14.0,19.0,14.0,19.0,14.0,19.0,24.0,24.0,14.0,4.0,9.0,69,79,79,89,59,69.0,79.0,89.0,89.0,89.0,79.0,49,39,59,69,59,59,19,19,39,59,49,69,69,29,69,59,19,76.0,49,79.0,0
0,7,12,0,2,0,89,59,178,24.0,9.0,34.0,14.0,0.0,14.0,9.0,19.0,39.0,9.0,9.0,9.0,49,79,59,69,79,69.0,59.0,49.0,39.0,39.0,39.0,19,19,29,89,69,59,59,69,69,99,89,99,99,99,99,99,29,21.0,49,59.0,0
0,22,17,0,0,1,29,19,63,14.0,29.0,19.0,19.0,9.0,4.0,9.0,24.0,19.0,19.0,4.0,19.0,59,89,79,89,59,39.0,49.0,69.0,39.0,69.0,59.0,79,9,49,89,39,29,59,69,79,99,49,19,69,79,89,29,9,41.0,89,39.0,1
1,24,9,2,2,1,9,9,105,9.0,9.0,39.0,9.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,69,99,79,69,89,59.0,59.0,89.0,69.0,89.0,69.0,99,9,99,79,69,69,89,9,29,79,9,39,49,69,99,9,99,68.0,59,69.0,0
1,27,19,2,2,1,9,9,136,39.0,4.0,29.0,14.0,4.0,4.0,29.0,19.0,19.0,19.0,9.0,0.0,69,79,79,79,79,79.0,69.0,89.0,59.0,39.0,29.0,69,29,49,79,69,69,29,19,69,79,59,39,89,69,89,69,9,66.0,79,29.0,0
0,9,34,2,2,1,19,19,192,29.0,9.0,29.0,19.0,9.0,0.0,14.0,19.0,19.0,19.0,14.0,9.0,59,79,79,79,79,59.0,69.0,59.0,69.0,39.0,59.0,69,9,99,89,89,89,79,29,59,59,59,79,79,99,99,69,89,49.0,59,69.0,1
0,9,19,2,2,1,79,29,173,23.0,15.0,27.0,13.0,7.0,9.0,24.0,6.0,24.0,24.0,7.0,9.0,79,69,79,99,79,79.0,69.0,59.0,49.0,49.0,29.0,79,19,59,99,89,89,79,9,69,89,79,89,89,69,69,69,79,74.0,59,69.0,1
1,12,12,2,2,1,9,9,121,19.0,19.0,19.0,19.0,9.0,9.0,29.0,4.0,14.0,39.0,4.0,4.0,89,89,89,89,89,69.0,69.0,69.0,89.0,89.0,89.0,99,59,79,79,29,29,99,79,79,59,69,29,99,59,79,59,9,40.0,79,79.0,1
0,17,34,2,3,0,9,29,189,19.0,19.0,19.0,14.0,9.0,14.0,19.0,19.0,19.0,14.0,14.0,9.0,69,89,49,69,59,79.0,79.0,79.0,69.0,79.0,49.0,39,9,69,89,49,49,39,9,69,29,29,29,29,29,69,59,29,73.0,49,49.0,1
0,4,0,4,0,0,9,9,194,49.0,9.0,19.0,4.0,4.0,9.0,14.0,14.0,19.0,24.0,9.0,14.0,89,99,89,89,89,39.0,79.0,69.0,39.0,89.0,29.0,79,29,79,49,69,79,79,79,89,89,29,79,79,89,99,39,59,31.0,39,39.0,0
1,24,22,2,2,1,19,19,148,9.0,9.0,29.0,24.0,9.0,14.0,39.0,14.0,19.0,9.0,4.0,9.0,79,89,79,79,79,69.0,79.0,79.0,69.0,79.0,69.0,79,39,29,99,89,79,79,39,39,89,49,69,89,89,89,69,29,73.0,59,69.0,0
0,24,19,2,0,0,89,9,105,14.0,19.0,21.0,19.0,14.0,10.0,16.0,16.0,18.0,18.0,16.0,14.0,69,89,89,89,89,39.0,69.0,79.0,49.0,99.0,69.0,89,79,89,99,89,89,49,79,9,89,89,99,99,89,69,99,69,61.0,49,49.0,0
1,19,24,2,2,1,69,29,157,24.0,19.0,19.0,24.0,0.0,9.0,23.0,15.0,27.0,13.0,7.0,9.0,69,59,69,99,79,89.0,89.0,59.0,49.0,39.0,29.0,59,19,79,89,79,89,19,29,59,89,9,39,69,59,69,19,19,75.0,39,69.0,1
0,19,12,2,2,1,39,39,105,24.0,19.0,14.0,19.0,4.0,14.0,19.0,19.0,9.0,19.0,9.0,19.0,69,79,89,79,69,69.0,79.0,79.0,69.0,69.0,69.0,89,69,89,69,69,89,89,29,29,79,39,69,89,79,89,39,59,69.0,39,69.0,0
1,19,22,2,2,1,19,29,81,9.0,9.0,29.0,24.0,9.0,14.0,19.0,34.0,19.0,9.0,9.0,4.0,69,79,49,69,69,59.0,79.0,89.0,79.0,89.0,69.0,99,69,49,59,69,69,79,29,69,69,39,39,59,49,59,19,69,54.0,69,69.0,0
0,32,24,1,2,0,19,19,180,17.0,17.0,19.0,19.0,10.0,15.0,14.0,16.0,20.0,18.0,16.0,12.0,79,79,79,79,79,79.0,79.0,79.0,49.0,49.0,49.0,49,49,49,89,69,69,69,69,89,89,49,69,69,69,89,49,69,65.0,59,69.0,1
0,17,14,2,3,0,99,99,192,29.0,9.0,19.0,19.0,9.0,9.0,24.0,19.0,24.0,24.0,4.0,0.0,89,99,99,89,99,39.0,59.0,69.0,79.0,89.0,79.0,59,69,99,99,89,79,69,59,79,89,89,89,89,89,99,89,79,79.0,79,69.0,0
1,24,17,2,2,1,59,59,96,15.0,17.0,17.0,17.0,17.0,15.0,17.0,17.0,19.0,19.0,10.0,15.0,69,79,69,89,59,79.0,89.0,79.0,79.0,59.0,69.0,79,69,59,59,79,69,59,69,79,89,59,49,99,59,69,49,19,46.0,69,59.0,1
1,24,19,2,2,1,69,9,21,19.0,15.0,17.0,15.0,17.0,13.0,21.0,16.0,21.0,16.0,11.0,11.0,79,69,49,99,99,29.0,49.0,79.0,49.0,79.0,59.0,79,49,69,69,9,9,49,29,29,79,49,9,49,19,59,9,9,54.0,29,29.0,0
1,14,29,2,2,1,89,49,174,17.0,17.0,19.0,12.0,19.0,12.0,20.0,5.0,23.0,12.0,17.0,20.0,69,59,29,99,99,39.0,39.0,59.0,59.0,59.0,49.0,89,29,49,69,89,99,69,29,69,49,9,49,69,79,79,59,9,71.0,29,49.0,0
1,27,19,2,2,1,49,49,142,18.0,22.0,18.0,13.0,13.0,13.0,18.0,16.0,18.0,18.0,11.0,16.0,69,69,89,79,79,64.0,79.0,79.0,69.0,69.0,69.0,79,59,79,89,49,49,49,49,69,89,59,69,59,39,49,39,29,32.0,59,69.0,1
0,12,24,2,2,1,49,19,166,15.0,20.0,20.0,20.0,11.0,11.0,15.0,15.0,15.0,17.0,17.0,15.0,69,79,79,89,89,39.0,69.0,79.0,49.0,69.0,39.0,99,69,89,59,59,59,39,29,69,69,49,39,69,89,79,69,39,65.0,49,39.0,0
1,12,12,0,2,0,19,19,101,19.0,19.0,19.0,14.0,9.0,14.0,39.0,29.0,0.0,19.0,0.0,9.0,79,89,89,89,79,89.0,89.0,89.0,79.0,69.0,49.0,99,99,69,79,29,49,39,29,79,29,99,49,99,99,89,89,29,60.0,69,69.0,1
1,12,19,0,3,0,29,79,19,10.0,10.0,31.0,21.0,10.0,15.0,14.0,24.0,19.0,9.0,9.0,19.0,69,99,99,89,79,59.0,69.0,59.0,39.0,59.0,39.0,29,39,29,99,69,79,49,99,89,19,99,69,79,79,89,99,29,63.0,49,49.0,0
1,17,17,4,2,0,9,9,105,13.0,18.0,18.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,18.0,99,99,99,99,99,89.0,89.0,89.0,79.0,89.0,99.0,89,89,49,99,89,99,99,59,79,99,19,49,49,49,89,49,49,72.0,99,89.0,1
1,14,12,0,2,0,9,39,174,17.0,13.0,17.0,19.0,19.0,13.0,13.0,18.0,21.0,13.0,13.0,18.0,49,79,39,69,79,69.0,49.0,59.0,79.0,59.0,49.0,29,9,19,79,39,49,79,39,59,89,19,39,69,79,89,19,79,21.0,69,59.0,1
1,22,12,3,0,0,59,19,145,19.0,19.0,19.0,19.0,19.0,0.0,24.0,24.0,24.0,14.0,9.0,0.0,79,79,79,89,89,79.0,89.0,79.0,89.0,79.0,79.0,89,69,89,89,39,29,29,49,9,89,49,39,69,49,59,79,9,39.0,59,79.0,1
0,17,24,4,2,0,49,19,99,22.0,11.0,22.0,22.0,22.0,0.0,14.0,24.0,14.0,14.0,14.0,14.0,79,89,59,79,79,79.0,69.0,69.0,59.0,69.0,59.0,79,29,69,69,69,79,79,19,59,79,69,49,89,89,89,69,59,42.0,39,69.0,0
1,17,29,2,0,0,69,79,47,19.0,19.0,34.0,4.0,9.0,9.0,23.0,14.0,19.0,19.0,7.0,12.0,69,59,79,69,39,69.0,69.0,79.0,59.0,69.0,49.0,19,19,29,69,59,59,29,79,49,89,79,69,89,49,59,49,29,60.0,59,69.0,0
0,12,24,0,0,1,19,39,17,19.0,29.0,9.0,19.0,0.0,19.0,15.0,15.0,18.0,16.0,13.0,17.0,49,39,69,79,59,59.0,49.0,59.0,39.0,59.0,49.0,79,39,59,89,79,69,79,39,59,89,19,69,49,59,69,59,39,66.0,49,59.0,1
0,22,24,2,2,1,49,79,170,24.0,14.0,24.0,14.0,0.0,19.0,9.0,9.0,29.0,24.0,9.0,14.0,69,79,69,89,49,59.0,39.0,69.0,39.0,49.0,19.0,59,39,59,99,89,79,69,59,69,49,59,99,69,79,69,39,89,49.0,69,39.0,0
1,14,24,2,4,0,49,9,100,24.0,14.0,24.0,14.0,9.0,9.0,19.0,14.0,19.0,19.0,14.0,9.0,49,69,59,49,69,59.0,59.0,69.0,49.0,49.0,19.0,59,39,39,49,69,79,79,89,59,69,39,89,89,89,89,59,29,36.0,69,49.0,0
1,24,22,2,0,0,19,29,89,9.0,24.0,19.0,19.0,4.0,19.0,19.0,19.0,19.0,19.0,0.0,19.0,69,99,79,89,89,29.0,69.0,59.0,79.0,89.0,49.0,79,49,59,89,69,69,39,79,79,69,69,79,79,99,99,79,19,69.0,49,49.0,0
0,14,19,0,2,0,9,9,192,19.0,24.0,19.0,9.0,4.0,19.0,9.0,39.0,9.0,19.0,9.0,9.0,59,89,89,79,89,69.0,79.0,79.0,79.0,79.0,79.0,69,9,69,79,89,79,89,39,89,89,59,69,89,69,89,49,39,42.0,49,79.0,0
1,24,14,2,2,1,19,29,155,11.0,18.0,22.0,18.0,11.0,18.0,17.0,19.0,17.0,15.0,15.0,13.0,69,89,69,79,69,69.0,89.0,89.0,79.0,89.0,79.0,99,69,79,89,89,69,69,9,59,39,19,69,59,79,79,39,39,44.0,59,79.0,0
1,24,12,2,2,1,59,59,96,15.0,17.0,19.0,19.0,11.0,17.0,17.0,17.0,19.0,19.0,10.0,15.0,69,79,69,89,59,79.0,79.0,79.0,79.0,69.0,69.0,79,69,59,59,79,69,59,69,79,89,59,49,99,59,69,49,19,77.0,69,79.0,1
0,37,14,1,2,0,39,79,151,29.0,14.0,14.0,14.0,14.0,9.0,19.0,19.0,19.0,14.0,14.0,9.0,39,69,89,89,89,49.0,69.0,69.0,69.0,69.0,69.0,69,79,79,79,49,49,29,9,49,49,69,69,99,89,89,89,89,69.0,59,49.0,1
0,17,29,3,2,0,9,29,207,19.0,9.0,21.0,19.0,14.0,12.0,9.0,24.0,24.0,19.0,9.0,9.0,79,99,99,79,89,49.0,69.0,69.0,89.0,89.0,99.0,99,59,69,89,89,79,89,9,69,79,9,99,99,99,99,49,89,67.0,39,79.0,1
1,27,39,1,0,0,39,29,1,14.0,19.0,19.0,14.0,14.0,14.0,19.0,14.0,19.0,14.0,14.0,14.0,79,79,69,79,69,89.0,99.0,99.0,79.0,99.0,69.0,59,99,89,69,69,69,39,59,59,89,79,79,79,69,79,69,39,43.0,59,79.0,0
0,9,14,2,4,0,29,59,121,29.0,29.0,29.0,4.0,1.0,2.0,9.0,19.0,14.0,19.0,14.0,19.0,69,69,69,89,79,59.0,89.0,79.0,59.0,79.0,49.0,59,59,59,69,79,89,29,29,69,89,79,99,99,69,69,49,29,56.0,49,59.0,0
0,12,34,2,2,1,49,49,38,17.0,17.0,17.0,17.0,13.0,17.0,15.0,17.0,19.0,19.0,11.0,17.0,69,79,89,99,49,99.0,99.0,99.0,69.0,69.0,89.0,79,19,59,79,59,59,69,19,59,89,29,29,79,49,59,29,49,76.0,49,79.0,1
1,17,19,1,0,0,9,9,121,9.0,19.0,14.0,19.0,19.0,14.0,33.0,16.0,22.0,22.0,0.0,5.0,79,69,89,79,59,49.0,89.0,79.0,89.0,49.0,59.0,89,89,59,79,49,49,29,39,69,79,59,59,69,39,69,49,49,51.0,49,49.0,0
1,19,24,0,2,0,29,9,142,16.0,16.0,18.0,18.0,16.0,14.0,14.0,19.0,21.0,19.0,14.0,10.0,69,79,89,89,89,69.0,69.0,79.0,39.0,59.0,59.0,79,59,89,89,59,39,19,69,59,89,49,19,89,19,69,89,19,61.0,69,49.0,1
1,22,34,0,2,0,49,49,149,14.0,4.0,44.0,9.0,14.0,9.0,19.0,19.0,14.0,14.0,11.0,17.0,59,89,69,89,89,39.0,89.0,89.0,59.0,59.0,59.0,89,69,69,69,69,69,49,59,49,69,49,59,69,49,79,49,49,67.0,59,49.0,0
1,19,14,2,2,1,49,29,23,21.0,16.0,14.0,14.0,14.0,15.0,9.0,9.0,29.0,29.0,4.0,14.0,69,89,69,79,59,69.0,69.0,59.0,59.0,59.0,59.0,59,69,49,69,49,29,49,49,39,59,79,59,89,59,59,69,0,76.0,79,69.0,0
1,17,14,2,0,0,19,9,17,14.0,24.0,19.0,19.0,9.0,9.0,24.0,19.0,29.0,14.0,4.0,4.0,49,89,49,79,59,69.0,79.0,79.0,69.0,69.0,59.0,79,9,49,49,59,49,49,39,19,99,19,69,99,69,79,19,19,58.0,49,69.0,1
0,12,34,2,2,1,29,9,71,17.0,9.0,29.0,9.0,9.0,21.0,14.0,14.0,19.0,19.0,19.0,9.0,59,89,89,79,89,19.0,59.0,79.0,39.0,79.0,29.0,9,29,29,99,89,99,19,9,69,69,9,89,89,59,99,99,69,71.0,49,29.0,0
1,17,9,0,3,0,89,59,168,16.0,9.0,17.0,19.0,24.0,9.0,24.0,19.0,24.0,19.0,9.0,0.0,29,99,79,89,49,89.0,79.0,59.0,79.0,69.0,49.0,39,89,29,69,69,79,49,69,89,69,49,49,79,79,99,39,19,43.0,29,49.0,0
0,9,14,2,2,1,29,59,121,19.0,14.0,19.0,19.0,14.0,9.0,9.0,19.0,14.0,19.0,14.0,19.0,69,69,69,89,79,49.0,89.0,79.0,69.0,79.0,59.0,59,59,59,69,79,89,29,29,69,89,79,99,99,69,69,49,29,56.0,49,59.0,0
1,27,27,0,0,1,9,9,84,9.0,46.0,15.0,11.0,2.0,11.0,49.0,19.0,9.0,9.0,4.0,4.0,89,89,99,89,29,49.0,69.0,59.0,49.0,59.0,69.0,99,79,89,99,69,59,79,89,9,69,39,59,79,99,99,89,79,51.0,79,59.0,0
1,9,24,4,2,0,9,9,121,14.0,14.0,19.0,14.0,14.0,19.0,22.0,16.0,22.0,22.0,5.0,11.0,49,69,59,69,69,0.0,59.0,49.0,39.0,29.0,19.0,89,89,59,69,59,59,39,39,39,59,59,29,89,89,89,19,9,48.0,49,9.0,0
0,27,37,0,4,0,9,9,23,18.0,18.0,18.0,18.0,18.0,4.0,89.0,1.0,1.0,1.0,1.0,1.0,79,99,79,79,79,69.0,69.0,89.0,59.0,79.0,49.0,79,9,49,69,69,69,39,9,29,39,9,29,39,59,69,59,29,49.0,19,59.0,0
0,22,19,2,2,1,29,89,155,19.0,15.0,17.0,15.0,15.0,13.0,15.0,19.0,19.0,19.0,13.0,13.0,89,79,99,99,79,89.0,69.0,69.0,59.0,59.0,59.0,69,59,89,79,49,49,89,89,79,99,9,29,39,29,59,49,9,43.0,79,69.0,0
0,12,24,0,1,0,19,39,17,19.0,17.0,19.0,16.0,9.0,14.0,15.0,15.0,18.0,16.0,13.0,17.0,49,39,69,79,59,69.0,69.0,69.0,59.0,59.0,59.0,79,39,59,89,79,69,79,39,59,89,19,69,49,59,69,59,39,70.0,49,59.0,1
0,14,9,2,2,1,9,39,177,16.0,18.0,18.0,18.0,18.0,8.0,14.0,14.0,21.0,21.0,19.0,9.0,89,89,89,99,69,99.0,99.0,89.0,79.0,79.0,69.0,49,59,59,59,49,49,59,99,69,59,59,59,59,59,79,59,59,49.0,69,89.0,1
0,7,34,2,4,0,79,69,198,19.0,9.0,29.0,19.0,9.0,9.0,49.0,4.0,19.0,9.0,4.0,9.0,79,79,79,79,99,49.0,69.0,99.0,69.0,69.0,59.0,99,99,89,69,49,59,59,59,79,49,69,69,69,89,89,59,59,58.0,79,39.0,0
1,24,22,2,2,1,79,89,142,14.0,19.0,19.0,14.0,14.0,14.0,19.0,19.0,19.0,9.0,9.0,19.0,69,99,69,99,99,79.0,79.0,79.0,79.0,89.0,69.0,49,19,99,79,59,39,89,9,29,99,89,79,89,29,39,29,9,59.0,49,79.0,1
1,24,17,2,3,0,9,9,194,9.0,24.0,24.0,19.0,9.0,9.0,39.0,19.0,19.0,19.0,0.0,0.0,79,99,99,99,99,79.0,99.0,99.0,99.0,69.0,79.0,99,9,99,99,99,99,49,9,9,99,49,99,99,99,99,99,49,80.0,49,69.0,0
0,14,22,2,2,1,49,59,9,24.0,19.0,24.0,19.0,9.0,0.0,21.0,13.0,29.0,9.0,13.0,9.0,69,89,69,89,99,59.0,69.0,79.0,79.0,69.0,79.0,69,9,59,89,99,99,99,29,39,99,19,49,99,99,99,39,99,89.0,29,69.0,0
0,14,17,0,2,0,19,19,114,15.0,19.0,19.0,19.0,13.0,11.0,15.0,17.0,17.0,19.0,13.0,17.0,89,89,99,89,89,79.0,69.0,69.0,79.0,69.0,59.0,69,69,49,89,49,49,79,49,89,59,69,89,89,69,79,89,69,56.0,59,69.0,0
1,27,24,1,0,0,29,39,31,14.0,16.0,16.0,18.0,18.0,16.0,15.0,17.0,17.0,17.0,13.0,15.0,79,79,89,79,89,99.0,79.0,79.0,89.0,89.0,79.0,89,79,99,59,59,39,29,39,79,59,29,69,89,59,89,29,19,71.0,59,79.0,1
0,14,44,0,2,0,9,9,192,19.0,15.0,15.0,15.0,15.0,15.0,9.0,39.0,9.0,19.0,9.0,9.0,59,89,89,79,89,69.0,89.0,89.0,69.0,69.0,39.0,69,9,69,79,89,79,89,39,89,89,59,69,89,69,89,49,39,77.0,49,59.0,0
1,27,32,3,2,0,29,9,142,11.0,24.0,24.0,7.0,14.0,14.0,74.0,4.0,4.0,9.0,0.0,4.0,89,79,89,89,89,99.0,89.0,89.0,89.0,99.0,89.0,69,49,79,79,69,59,29,49,89,79,19,29,39,49,89,79,19,49.0,89,99.0,1
1,12,24,0,4,0,19,19,101,24.0,14.0,24.0,14.0,9.0,9.0,39.0,29.0,0.0,19.0,0.0,9.0,79,89,89,89,79,49.0,89.0,89.0,89.0,79.0,69.0,99,99,69,79,29,49,39,29,79,29,99,49,99,99,89,89,29,42.0,69,69.0,0
0,22,29,0,2,0,89,29,15,24.0,19.0,19.0,19.0,0.0,14.0,57.0,4.0,7.0,9.0,6.0,11.0,79,89,89,79,79,59.0,89.0,69.0,59.0,69.0,59.0,29,29,59,99,89,89,49,49,79,89,59,89,39,89,89,89,29,68.0,19,59.0,0
1,19,32,2,1,0,79,9,161,14.0,16.0,20.0,18.0,16.0,12.0,21.0,17.0,21.0,12.0,6.0,21.0,69,99,69,99,99,29.0,69.0,69.0,49.0,49.0,39.0,9,19,79,69,79,79,99,9,19,99,39,79,59,99,99,9,69,73.0,29,49.0,0
0,27,27,0,2,0,9,9,148,29.0,14.0,19.0,9.0,9.0,14.0,9.0,19.0,24.0,24.0,9.0,9.0,39,89,49,79,59,19.0,39.0,59.0,39.0,29.0,19.0,9,9,9,99,99,99,19,9,29,99,49,99,99,59,59,99,9,88.0,39,19.0,0
1,22,12,4,2,0,9,9,23,14.0,14.0,19.0,19.0,19.0,9.0,24.0,14.0,19.0,19.0,14.0,4.0,49,59,79,79,79,69.0,79.0,59.0,79.0,59.0,39.0,69,9,79,69,49,9,79,59,79,59,29,69,69,39,69,59,9,51.0,59,79.0,1
0,14,27,4,0,0,19,9,108,13.0,19.0,17.0,15.0,13.0,17.0,13.0,17.0,19.0,17.0,15.0,13.0,69,79,89,89,69,69.0,69.0,69.0,69.0,69.0,69.0,59,9,39,99,79,79,39,69,49,89,59,49,99,79,99,69,29,59.0,29,49.0,0
0,14,12,2,0,0,39,79,121,19.0,24.0,19.0,14.0,9.0,9.0,34.0,9.0,19.0,19.0,9.0,4.0,79,79,89,79,89,39.0,49.0,59.0,49.0,59.0,39.0,29,29,69,99,69,69,69,19,59,59,79,79,79,59,69,99,59,73.0,49,49.0,0
1,24,7,2,0,0,19,19,148,29.0,4.0,29.0,14.0,14.0,4.0,39.0,14.0,19.0,9.0,4.0,9.0,79,89,79,79,79,79.0,79.0,79.0,79.0,79.0,69.0,79,39,29,99,89,79,79,39,39,89,49,69,89,89,89,69,29,61.0,59,79.0,1
0,17,34,0,4,0,9,9,98,19.0,19.0,19.0,14.0,14.0,9.0,19.0,9.0,19.0,19.0,9.0,19.0,79,79,79,59,59,39.0,39.0,79.0,59.0,69.0,29.0,99,69,69,69,69,69,29,29,39,69,89,69,69,69,79,59,89,40.0,39,59.0,0
